,0,1,2,3,4
0,,SCHOOL,GRADE,"14‐15 
Visits","15‐16 
Visits"
1,,,,,
2,,Adams Elementary,K,0,4
3,,Adams Elementary,1,1,0
4,,Adams Elementary,2,1,1
5,,Adams Elementary,3,2,2
6,,Adams Elementary,4,3,2
7,,Adams Elementary,5,0,0
8,,ALBA,7,1,0
9,,ALBA,8,0,3
10,,Alcott Elementary,K,0,2
11,,Alcott Elementary,1,0,1
12,,Alcott Elementary,2,1,0
13,,Alcott Elementary,3,2,4
14,,Alcott Elementary,4,10,0
15,,Alcott Elementary,5,3,0
16,,Angier Elementary,K,0,1
17,,Angier Elementary,1,0,2
18,,Angier Elementary,2,2,1
19,,Angier Elementary,3,0,3
20,,Angier Elementary,4,0,0
21,,Angier Elementary,5,2,0
22,,Audubon K‐8,K,0,1
23,,Audubon K‐8,1,0,2
24,,Audubon K‐8,2,1,3
25,,Audubon K‐8,3,5,6
26,,Audubon K‐8,4,1,7
27,,Audubon K‐8,5,8,6
28,,Audubon K‐8,6,1,3
29,,Audubon K‐8,7,10,1
30,,Audubon K‐8,8,0,0
31,,Baker Elementary,K,0,19
32,,Baker Elementary,1,0,2
33,,Baker Elementary,2,11,3
34,,Baker Elementary,3,4,12
35,,Baker Elementary,4,1,2
36,,Baker Elementary,5,1,0
37,,Balboa Elementary,K,0,2
38,,Balboa Elementary,1,6,3
39,,Balboa Elementary,2,2,1
40,,Balboa Elementary,3,1,1
41,,Balboa Elementary,4,0,3
42,,Balboa Elementary,5,2,0
43,,Barnard Elementary,K,0,4
44,,Barnard Elementary,1,0,2
45,,Barnard Elementary,2,10,0
46,,Barnard Elementary,3,0,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Barnard Elementary,4,2,4
2,,Barnard Elementary,5,0,0
3,,Bay Park Elementary,K,0,0
4,,Bay Park Elementary,1,1,0
5,,Bay Park Elementary,2,3,0
6,,Bay Park Elementary,3,0,0
7,,Bay Park Elementary,4,1,3
8,,Bay Park Elementary,5,0,0
9,,Bell Middle,6,2,9
10,,Bell Middle,7,0,3
11,,Bell Middle,8,0,0
12,,Benchley/Weinberger Elementary,K,0,30
13,,Benchley/Weinberger Elementary,1,0,0
14,,Benchley/Weinberger Elementary,2,0,1
15,,Benchley/Weinberger Elementary,3,2,2
16,,Benchley/Weinberger Elementary,4,2,0
17,,Benchley/Weinberger Elementary,5,3,0
18,,Bethune K‐8,K,0,0
19,,Bethune K‐8,1,0,0
20,,Bethune K‐8,2,0,0
21,,Bethune K‐8,3,0,0
22,,Bethune K‐8,4,0,0
23,,Bethune K‐8,5,1,0
24,,Bethune K‐8,6,0,0
25,,Bethune K‐8,7,0,1
26,,Bethune K‐8,8,0,0
27,,Bird Rock Elementary,K,0,12
28,,Bird Rock Elementary,1,0,2
29,,Bird Rock Elementary,2,1,6
30,,Bird Rock Elementary,3,2,3
31,,Bird Rock Elementary,4,2,6
32,,Bird Rock Elementary,5,5,0
33,,Birney Elementary,K,0,2
34,,Birney Elementary,1,0,6
35,,Birney Elementary,2,2,9
36,,Birney Elementary,3,4,11
37,,Birney Elementary,4,6,0
38,,Birney Elementary,5,0,0
39,,Boone Elementary,K,0,3
40,,Boone Elementary,1,1,2
41,,Boone Elementary,2,2,3
42,,Boone Elementary,3,0,0
43,,Boone Elementary,4,4,6
44,,Boone Elementary,5,4,7
45,,Burbank Elementary,K,0,3
46,,Burbank Elementary,1,1,10
0,,SCHOOL,GRADE,Visits,Visits
1,,Burbank Elementary,2,1,0
2,,Burbank Elementary,3,0,2
3,,Burbank Elementary,4,2,1
4,,Burbank Elementary,5,0,0
5,,Cabrillo Elementary,K,0,1
6,,Cabrillo Elementary,1,0,2
7,,Cabrillo Elementary,2,1,1
8,,Cabrillo Elementary,3,2,1
9,,Cabrillo Elementary,4,2,0
10,,Cadman Elementary,K,0,1
11,,Cadman Elementary,1,0,19
12,,Cadman Elementary,2,1,15
13,,Cadman Elementary,3,1,0
14,,Cadman Elementary,4,0,0
15,,Cadman Elementary,5,0,0
16,,Carson Elementary,K,0,16
17,,Carson Elementary,1,0,5
18,,Carson Elementary,2,2,13
19,,Carson Elementary,3,6,1
20,,Carson Elementary,4,10,3
21,,Carson Elementary,5,5,0
22,,Carver Elementary,K,0,4
23,,Carver Elementary,1,0,3
24,,Carver Elementary,2,2,0
25,,Carver Elementary,3,0,0
26,,Carver Elementary,4,6,1
27,,Carver Elementary,5,1,0
28,,Central Elementary,K,1,7
29,,Central Elementary,1,3,2
30,,Central Elementary,2,4,2
31,,Central Elementary,3,3,0
32,,Central Elementary,4,3,2
33,,Central Elementary,5,0,2
34,,Challenger Middle,6,6,1
35,,Challenger Middle,7,1,0
36,,Challenger Middle,8,1,0
37,,Chavez Elementary,K,0,1
38,,Chavez Elementary,1,0,3
39,,Chavez Elementary,2,0,3
40,,Chavez Elementary,3,4,6
41,,Chavez Elementary,4,0,10
42,,Chavez Elementary,5,2,0
43,,Cherokee Point Elementary,K,0,5
44,,Cherokee Point Elementary,1,4,6
45,,Cherokee Point Elementary,2,5,7
46,,Cherokee Point Elementary,3,4,1
0,,SCHOOL,GRADE,Visits,Visits
1,,Cherokee Point Elementary,4,3,1
2,,Cherokee Point Elementary,5,2,0
3,,Chesterton Elementary,K,0,1
4,,Chesterton Elementary,1,0,0
5,,Chesterton Elementary,2,0,0
6,,Chesterton Elementary,3,0,1
7,,Chesterton Elementary,4,0,0
8,,Chesterton Elementary,5,0,0
9,,Chollas/Mead Elementary,K,0,12
10,,Chollas/Mead Elementary,1,0,8
11,,Chollas/Mead Elementary,2,2,12
12,,Chollas/Mead Elementary,3,1,23
13,,Chollas/Mead Elementary,4,2,28
14,,Chollas/Mead Elementary,5,4,0
15,,Clairemont High,9,3,2
16,,Clairemont High,10,4,0
17,,Clairemont High,11,1,1
18,,Clairemont High,12,0,0
19,,Clark Middle,6,14,6
20,,Clark Middle,7,6,0
21,,Clark Middle,8,1,0
22,,Clay Elementary,K,0,0
23,,Clay Elementary,1,0,1
24,,Clay Elementary,2,1,3
25,,Clay Elementary,3,0,2
26,,Clay Elementary,4,1,0
27,,Clay Elementary,5,0,0
28,,Correia Middle,7,0,10
29,,Correia Middle,8,1,2
30,,Crawford High,9,2,0
31,,Crawford High,10,0,1
32,,Crawford High,11,0,1
33,,Crawford High,12,0,0
34,,Creative Performing and Med Arts,6,4,22
35,,Creative Performing and Med Arts,7,11,4
36,,Creative Performing and Med Arts,8,5,0
37,,Crown Point Elementary,K,0,4
38,,Crown Point Elementary,1,0,5
39,,Crown Point Elementary,2,1,6
40,,Crown Point Elementary,3,2,36
41,,Crown Point Elementary,4,11,9
42,,Crown Point Elementary,5,1,0
43,,Cubberley Elementary,K,0,10
44,,Cubberley Elementary,1,0,11
45,,Cubberley Elementary,2,0,1
46,,Cubberley Elementary,3,3,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Cubberley Elementary,4,1,3
2,,Cubberley Elementary,5,1,0
3,,Curie Elementary,K,0,2
4,,Curie Elementary,1,0,2
5,,Curie Elementary,2,0,1
6,,Curie Elementary,3,13,1
7,,Curie Elementary,4,1,1
8,,Curie Elementary,5,0,0
9,,Dailard Elementary,K,0,0
10,,Dailard Elementary,1,0,0
11,,Dailard Elementary,2,3,2
12,,Dailard Elementary,3,0,0
13,,Dailard Elementary,4,0,0
14,,Dailard Elementary,5,1,0
15,,Dana,5,13,17
16,,Dana,6,18,0
17,,De Portola Middle,6,5,18
18,,De Portola Middle,7,1,1
19,,De Portola Middle,8,0,0
20,,Dewey Elementary,K,0,1
21,,Dewey Elementary,1,0,1
22,,Dewey Elementary,2,1,0
23,,Dewey Elementary,3,0,0
24,,Dewey Elementary,4,1,0
25,,Dingeman Elementary,K,0,1
26,,Dingeman Elementary,1,1,3
27,,Dingeman Elementary,2,1,1
28,,Dingeman Elementary,3,5,4
29,,Dingeman Elementary,4,5,0
30,,Dingeman Elementary,5,1,0
31,,Doyle Elementary,K,0,1
32,,Doyle Elementary,1,0,4
33,,Doyle Elementary,2,0,0
34,,Doyle Elementary,3,3,10
35,,Doyle Elementary,4,1,0
36,,Doyle Elementary,5,0,0
37,,East Village High,9,1,0
38,,East Village High,10,0,0
39,,East Village High,11,0,0
40,,East Village High,12,0,0
41,,Edison Elementary,K,0,22
42,,Edison Elementary,1,2,8
43,,Edison Elementary,2,10,13
44,,Edison Elementary,3,2,15
45,,Edison Elementary,4,3,2
46,,Edison Elementary,5,0,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Emerson/Bandini Elementary,K,2,20
2,,Emerson/Bandini Elementary,1,7,4
3,,Emerson/Bandini Elementary,2,13,12
4,,Emerson/Bandini Elementary,3,8,4
5,,Emerson/Bandini Elementary,4,2,7
6,,Emerson/Bandini Elementary,5,0,0
7,,Emerson/Bandini Elementary,6,5,0
8,,Encanto Elementary,K,1,11
9,,Encanto Elementary,1,0,5
10,,Encanto Elementary,2,6,21
11,,Encanto Elementary,3,1,6
12,,Encanto Elementary,4,0,6
13,,Encanto Elementary,5,1,0
14,,Ericson Elementary,K,0,1
15,,Ericson Elementary,1,0,7
16,,Ericson Elementary,2,3,1
17,,Ericson Elementary,3,0,3
18,,Ericson Elementary,4,0,3
19,,Ericson Elementary,5,4,0
20,,Euclid Elementary,K,0,7
21,,Euclid Elementary,1,1,8
22,,Euclid Elementary,2,14,2
23,,Euclid Elementary,3,2,8
24,,Euclid Elementary,4,13,1
25,,Euclid Elementary,5,3,0
26,,Farb Middle,6,2,12
27,,Farb Middle,7,1,0
28,,Farb Middle,8,0,0
29,,Fay Elementary,K,0,7
30,,Fay Elementary,1,0,2
31,,Fay Elementary,2,12,5
32,,Fay Elementary,3,7,0
33,,Fay Elementary,4,1,0
34,,Field Elementary,K,0,10
35,,Field Elementary,1,2,1
36,,Field Elementary,2,2,6
37,,Field Elementary,3,23,3
38,,Field Elementary,4,7,14
39,,Field Elementary,5,13,0
40,,Fletcher Elementary,K,0,7
41,,Fletcher Elementary,1,0,0
42,,Fletcher Elementary,2,0,2
43,,Fletcher Elementary,3,1,0
44,,Fletcher Elementary,4,0,0
45,,Fletcher Elementary,5,0,0
46,,Florence Elementary,K,0,4
0,,SCHOOL,GRADE,Visits,Visits
1,,Florence Elementary,1,1,2
2,,Florence Elementary,2,0,10
3,,Florence Elementary,3,1,2
4,,Florence Elementary,4,5,1
5,,Florence Elementary,5,0,0
6,,Foster Elementary,K,0,1
7,,Foster Elementary,1,0,1
8,,Foster Elementary,2,1,2
9,,Foster Elementary,3,0,6
10,,Foster Elementary,4,6,0
11,,Foster Elementary,5,1,0
12,,Franklin Elementary,K,0,3
13,,Franklin Elementary,1,0,1
14,,Franklin Elementary,2,1,9
15,,Franklin Elementary,3,3,8
16,,Franklin Elementary,4,0,5
17,,Franklin Elementary,5,0,0
18,,Freese Elementary,K,0,0
19,,Freese Elementary,1,1,1
20,,Freese Elementary,2,0,1
21,,Freese Elementary,3,0,1
22,,Freese Elementary,4,0,2
23,,Freese Elementary,5,0,0
24,,Fulton K‐8,K,0,5
25,,Fulton K‐8,1,2,1
26,,Fulton K‐8,2,0,1
27,,Fulton K‐8,3,1,2
28,,Fulton K‐8,4,0,1
29,,Fulton K‐8,5,0,2
30,,Fulton K‐8,6,1,0
31,,Fulton K‐8,7,1,0
32,,Fulton K‐8,8,0,0
33,,Gage Elementary,K,0,1
34,,Gage Elementary,1,0,0
35,,Gage Elementary,2,1,0
36,,Gage Elementary,3,1,1
37,,Gage Elementary,4,1,0
38,,Gage Elementary,5,1,0
39,,Garfield Elementary,K,0,4
40,,Garfield Elementary,1,0,2
41,,Garfield Elementary,2,1,10
42,,Garfield Elementary,3,2,0
43,,Garfield Elementary,4,0,5
44,,Garfield Elementary,5,2,0
45,,Golden Hill K‐8,K,0,3
46,,Golden Hill K‐8,1,4,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Golden Hill K‐8,2,1,0
2,,Golden Hill K‐8,3,0,0
3,,Golden Hill K‐8,4,0,0
4,,Golden Hill K‐8,5,0,1
5,,Golden Hill K‐8,6,3,1
6,,Golden Hill K‐8,7,0,0
7,,Golden Hill K‐8,8,0,0
8,,Grant K‐8,K,0,6
9,,Grant K‐8,1,0,1
10,,Grant K‐8,2,3,2
11,,Grant K‐8,3,1,2
12,,Grant K‐8,5,2,0
13,,Grant K‐8,6,3,2
14,,Grant K‐8,7,4,0
15,,Grant K‐8,8,0,0
16,,Green Elementary,K,0,21
17,,Green Elementary,1,0,1
18,,Green Elementary,2,2,14
19,,Green Elementary,3,4,1
20,,Green Elementary,4,1,3
21,,Green Elementary,5,3,0
22,,Hage Elementary,K,0,4
23,,Hage Elementary,1,0,3
24,,Hage Elementary,2,5,3
25,,Hage Elementary,3,1,2
26,,Hage Elementary,4,6,0
27,,Hage Elementary,5,1,0
28,,Hamilton Elementary,K,1,9
29,,Hamilton Elementary,1,1,0
30,,Hamilton Elementary,2,4,0
31,,Hamilton Elementary,3,0,1
32,,Hamilton Elementary,4,2,0
33,,Hamilton Elementary,5,1,0
34,,Hancock Elementary,K,0,18
35,,Hancock Elementary,1,3,35
36,,Hancock Elementary,2,3,11
37,,Hancock Elementary,3,0,4
38,,Hancock Elementary,4,1,10
39,,Hancock Elementary,5,2,0
40,,Hardy Elementary,K,0,1
41,,Hardy Elementary,1,0,9
42,,Hardy Elementary,2,3,0
43,,Hardy Elementary,3,3,2
44,,Hardy Elementary,4,2,3
45,,Hardy Elementary,5,0,0
46,,Hawthorne Elem,K,0,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Hawthorne Elem,1,0,4
2,,Hawthorne Elem,2,0,0
3,,Hawthorne Elem,3,0,0
4,,Hawthorne Elem,4,0,0
5,,Hawthorne Elem,5,0,0
6,,Hearst Elementary,K,0,3
7,,Hearst Elementary,1,1,5
8,,Hearst Elementary,2,3,4
9,,Hearst Elementary,3,4,3
10,,Hearst Elementary,4,1,1
11,,Hearst Elementary,5,2,0
12,,Henry High,9,1,6
13,,Henry High,10,0,0
14,,Henry High,11,0,2
15,,Henry High,12,0,0
16,,Hickman Elementary,K,0,1
17,,Hickman Elementary,1,0,0
18,,Hickman Elementary,2,0,0
19,,Hickman Elementary,3,0,11
20,,Hickman Elementary,4,1,2
21,,Hickman Elementary,5,0,0
22,,Holmes Elementary,K,0,2
23,,Holmes Elementary,1,0,5
24,,Holmes Elementary,2,2,5
25,,Holmes Elementary,3,7,10
26,,Holmes Elementary,4,7,12
27,,Holmes Elementary,5,3,0
28,,Hoover High,9,4,8
29,,Hoover High,10,0,0
30,,Hoover High,11,0,1
31,,Hoover High,12,1,0
32,,Horton Elementary,K,0,6
33,,Horton Elementary,1,0,5
34,,Horton Elementary,2,0,7
35,,Horton Elementary,3,0,3
36,,Horton Elementary,4,6,7
37,,Horton Elementary,5,14,0
38,,Ibarra Elementary,K,0,9
39,,Ibarra Elementary,1,1,6
40,,Ibarra Elementary,2,2,7
41,,Ibarra Elementary,3,1,6
42,,Ibarra Elementary,4,1,1
43,,Ibarra Elementary,5,8,0
44,,Innovation Middle,6,3,8
45,,Innovation Middle,7,1,1
46,,Innovation Middle,8,6,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Jefferson Elementary,K,0,0
2,,Jefferson Elementary,1,2,1
3,,Jefferson Elementary,2,5,10
4,,Jefferson Elementary,3,0,1
5,,Jefferson Elementary,4,7,1
6,,Jefferson Elementary,5,3,0
7,,Jerabek Elementary,K,0,8
8,,Jerabek Elementary,1,1,7
9,,Jerabek Elementary,2,5,15
10,,Jerabek Elementary,3,1,2
11,,Jerabek Elementary,4,2,9
12,,Jerabek Elementary,5,0,0
13,,Johnson Elementary,K,0,5
14,,Johnson Elementary,1,0,2
15,,Johnson Elementary,2,3,0
16,,Johnson Elementary,3,0,0
17,,Johnson Elementary,4,0,0
18,,Johnson Elementary,5,0,0
19,,Jonas Salk Elementary,K,0,3
20,,Jonas Salk Elementary,1,0,4
21,,Jonas Salk Elementary,2,0,2
22,,Jonas Salk Elementary,3,3,4
23,,Jonas Salk Elementary,4,1,0
24,,Jonas Salk Elementary,5,2,0
25,,Jones Elementary,K,0,6
26,,Jones Elementary,1,0,2
27,,Jones Elementary,2,1,0
28,,Jones Elementary,3,2,3
29,,Jones Elementary,4,0,2
30,,Jones Elementary,5,2,0
31,,Joyner Elementary,K,0,8
32,,Joyner Elementary,1,0,4
33,,Joyner Elementary,2,31,13
34,,Joyner Elementary,3,11,2
35,,Joyner Elementary,4,11,2
36,,Joyner Elementary,5,4,0
37,,Juarez Elementary,K,0,1
38,,Juarez Elementary,1,0,1
39,,Juarez Elementary,2,1,1
40,,Juarez Elementary,3,0,0
