,0,1,2,3,4
41,,Juarez Elementary,4,0,1
42,,Juarez Elementary,5,0,0
43,,Kearny,9,4,7
44,,Kearny,10,0,2
45,,Kearny,11,1,1
46,,Kearny,12,1,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Kimbrough Elementary,K,0,0
2,,Kimbrough Elementary,1,1,6
3,,Kimbrough Elementary,2,2,4
4,,Kimbrough Elementary,3,1,8
5,,Kimbrough Elementary,4,0,0
6,,Kimbrough Elementary,5,1,0
7,,Knox Middle,6,14,19
8,,Knox Middle,7,1,2
9,,Knox Middle,8,6,0
10,,Kumeyaay Elementary,K,0,1
11,,Kumeyaay Elementary,1,0,0
12,,Kumeyaay Elementary,2,0,5
13,,Kumeyaay Elementary,3,2,3
14,,Kumeyaay Elementary,4,2,3
15,,Kumeyaay Elementary,5,0,0
16,,La Jolla Elementary,K,0,1
17,,La Jolla Elementary,1,0,4
18,,La Jolla Elementary,2,1,1
19,,La Jolla Elementary,3,2,10
20,,La Jolla Elementary,4,4,2
21,,La Jolla Elementary,5,4,0
22,,La Jolla High,9,0,1
23,,La Jolla High,10,1,0
24,,La Jolla High,11,2,1
25,,La Jolla High,12,1,0
26,,Lafayette Elementary,K,0,4
27,,Lafayette Elementary,1,1,2
28,,Lafayette Elementary,2,2,0
29,,Lafayette Elementary,3,0,3
30,,Lafayette Elementary,4,0,5
31,,Lafayette Elementary,5,0,0
32,,Language Academy,K,0,3
33,,Language Academy,1,0,4
34,,Language Academy,2,0,1
35,,Language Academy,3,6,8
36,,Language Academy,4,1,1
37,,Language Academy,5,1,2
38,,Language Academy,6,0,2
39,,Language Academy,7,0,2
40,,Language Academy,8,1,0
41,,Lewis Middle,6,1,3
42,,Lewis Middle,7,7,1
43,,Lewis Middle,8,2,2
44,,Lincoln High,9,11,1
45,,Lincoln High,10,0,0
46,,Lincoln High,11,0,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Lincoln High,12,0,0
2,,Linda Vista Elementary,K,0,1
3,,Linda Vista Elementary,1,1,0
4,,Linda Vista Elementary,2,1,1
5,,Linda Vista Elementary,3,0,0
6,,Linda Vista Elementary,4,1,0
7,,Linda Vista Elementary,5,0,0
8,,Lindbergh/Schweitzer Elem,K,0,0
9,,Lindbergh/Schweitzer Elem,1,0,0
10,,Lindbergh/Schweitzer Elem,2,1,0
11,,Lindbergh/Schweitzer Elem,3,0,6
12,,Lindbergh/Schweitzer Elem,4,2,3
13,,Lindbergh/Schweitzer Elem,5,0,0
14,,Logan K‐8,K,0,3
15,,Logan K‐8,1,0,0
16,,Logan K‐8,2,0,3
17,,Logan K‐8,3,6,1
18,,Logan K‐8,4,2,2
19,,Logan K‐8,5,0,5
20,,Logan K‐8,6,3,1
21,,Logan K‐8,7,0,0
22,,Logan K‐8,8,0,0
23,,Loma Portal Elementary,K,0,10
24,,Loma Portal Elementary,1,0,5
25,,Loma Portal Elementary,2,0,7
26,,Loma Portal Elementary,3,2,2
27,,Loma Portal Elementary,4,1,0
28,,Longfellow K‐8,K,0,1
29,,Longfellow K‐8,1,0,0
30,,Longfellow K‐8,2,0,1
31,,Longfellow K‐8,3,4,0
32,,Longfellow K‐8,4,1,0
33,,Longfellow K‐8,5,2,0
34,,Longfellow K‐8,6,1,0
35,,Longfellow K‐8,7,0,0
36,,Longfellow K‐8,8,0,0
37,,Madison High,9,0,6
38,,Madison High,10,0,0
39,,Madison High,11,1,4
40,,Madison High,12,0,0
41,,Mann Middle,6,8,8
42,,Mann Middle,7,1,1
43,,Mann Middle,8,0,0
44,,Marshall Elementary,K,0,6
45,,Marshall Elementary,1,1,3
46,,Marshall Elementary,2,16,8
0,,SCHOOL,GRADE,Visits,Visits
1,,Marshall Elementary,3,6,1
2,,Marshall Elementary,4,8,9
3,,Marshall Elementary,5,4,2
4,,Marshall Middle,6,4,1
5,,Marshall Middle,7,4,5
6,,Marshall Middle,8,0,0
7,,Marston Middle,6,1,7
8,,Marston Middle,7,4,5
9,,Marston Middle,8,2,0
10,,Marvin Elementary,K,0,1
11,,Marvin Elementary,1,1,0
12,,Marvin Elementary,2,0,0
13,,Marvin Elementary,3,4,1
14,,Marvin Elementary,4,3,0
15,,Marvin Elementary,5,0,0
16,,Mason Elementary,K,0,0
17,,Mason Elementary,1,0,2
18,,Mason Elementary,2,14,1
19,,Mason Elementary,3,1,0
20,,Mason Elementary,4,1,0
21,,Mason Elementary,5,1,0
22,,McKinley Elementary,K,0,1
23,,McKinley Elementary,1,0,5
24,,McKinley Elementary,2,3,0
25,,McKinley Elementary,3,14,4
26,,McKinley Elementary,4,6,10
27,,McKinley Elementary,5,21,0
28,,Memorial Scholars &amp; Athletes,6,10,7
29,,Memorial Scholars &amp; Athletes,7,3,5
30,,Memorial Scholars &amp; Athletes,8,2,0
31,,Millennial Tech Middle,6,8,6
32,,Millennial Tech Middle,7,11,0
33,,Millennial Tech Middle,8,0,0
34,,Miller Elementary,K,0,1
35,,Miller Elementary,1,1,6
36,,Miller Elementary,2,1,7
37,,Miller Elementary,3,0,2
38,,Miller Elementary,4,0,1
39,,Miller Elementary,5,0,0
40,,Mira Mesa High,9,4,9
41,,Mira Mesa High,10,1,3
42,,Mira Mesa High,11,0,1
43,,Mira Mesa High,12,0,0
44,,Miramar Ranch Elementary,K,0,6
45,,Miramar Ranch Elementary,1,0,8
46,,Miramar Ranch Elementary,2,3,5
0,,SCHOOL,GRADE,Visits,Visits
1,,Miramar Ranch Elementary,3,1,6
2,,Miramar Ranch Elementary,4,1,2
3,,Miramar Ranch Elementary,5,0,0
4,,Mission Bay High,9,5,10
5,,Mission Bay High,10,6,0
6,,Mission Bay High,11,0,2
7,,Mission Bay High,12,0,0
8,,Montgomery Middle,6,4,10
9,,Montgomery Middle,7,3,1
10,,Montgomery Middle,8,2,0
11,,Morse High,9,4,6
12,,Morse High,10,0,3
13,,Morse High,11,2,3
14,,Morse High,12,0,0
15,,Muir,K,0,1
16,,Muir,1,0,3
17,,Muir,2,0,0
18,,Muir,3,0,0
19,,Muir,4,0,0
20,,Muir,5,0,3
21,,Muirlands Middle,6,1,5
22,,Muirlands Middle,7,5,0
23,,Muirlands Middle,8,1,0
24,,Normal Heights Elementary,K,0,13
25,,Normal Heights Elementary,1,0,12
26,,Normal Heights Elementary,2,1,2
27,,Normal Heights Elementary,3,0,3
28,,Normal Heights Elementary,4,0,2
29,,Normal Heights Elementary,5,0,0
30,,Nye Elementary,K,0,19
31,,Nye Elementary,1,0,14
32,,Nye Elementary,2,1,3
33,,Nye Elementary,3,0,0
34,,Nye Elementary,4,4,8
35,,Nye Elementary,5,2,0
36,,Oak Park Elementary,K,0,1
37,,Oak Park Elementary,1,0,0
38,,Oak Park Elementary,2,2,2
39,,Oak Park Elementary,3,1,1
40,,Oak Park Elementary,4,3,1
41,,Oak Park Elementary,5,5,0
42,,Ocean Beach Elementary,K,0,10
43,,Ocean Beach Elementary,1,2,4
44,,Ocean Beach Elementary,2,37,18
45,,Ocean Beach Elementary,3,7,8
46,,Ocean Beach Elementary,4,16,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Pacific Beach Elementary,K,0,0
2,,Pacific Beach Elementary,1,0,2
3,,Pacific Beach Elementary,2,2,1
4,,Pacific Beach Elementary,3,0,1
5,,Pacific Beach Elementary,4,0,0
6,,Pacific Beach Elementary,5,0,0
7,,Pacific Beach Middle,6,7,13
8,,Pacific Beach Middle,7,1,9
9,,Pacific Beach Middle,8,11,0
10,,Pacific View Leadership Elem,K,0,15
11,,Pacific View Leadership Elem,1,0,0
12,,Pacific View Leadership Elem,2,0,2
13,,Pacific View Leadership Elem,3,3,5
14,,Pacific View Leadership Elem,4,2,0
15,,Paradise Hills Elementary,K,0,0
16,,Paradise Hills Elementary,1,0,0
17,,Paradise Hills Elementary,2,0,2
18,,Paradise Hills Elementary,3,3,5
19,,Paradise Hills Elementary,4,0,0
20,,Paradise Hills Elementary,5,0,0
21,,Penn Elementary,K,0,0
22,,Penn Elementary,1,0,1
23,,Penn Elementary,2,2,1
24,,Penn Elementary,3,0,6
25,,Penn Elementary,4,2,1
26,,Penn Elementary,5,0,0
27,,Perkins K‐8,K,0,6
28,,Perkins K‐8,1,0,3
29,,Perkins K‐8,2,10,12
30,,Perkins K‐8,3,1,12
31,,Perkins K‐8,4,3,2
32,,Perkins K‐8,5,0,0
33,,Perkins K‐8,6,0,0
34,,Perkins K‐8,7,1,1
35,,Perkins K‐8,8,0,0
36,,Perry Elementary,K,0,2
37,,Perry Elementary,1,0,0
38,,Perry Elementary,2,1,4
39,,Perry Elementary,3,0,0
40,,Perry Elementary,4,0,1
41,,Perry Elementary,5,0,0
42,,Pershing Middle,6,3,13
43,,Pershing Middle,7,3,3
44,,Pershing Middle,8,6,0
45,,Point Loma High,9,12,7
46,,Point Loma High,10,4,0
0,,SCHOOL,GRADE,Visits,Visits
1,,Point Loma High,11,2,3
2,,Point Loma High,12,0,0
3,,Porter Elementary,K,0,17
4,,Porter Elementary,1,3,16
5,,Porter Elementary,2,4,7
6,,Porter Elementary,3,7,4
7,,Porter Elementary,4,6,6
8,,Porter Elementary,5,10,0
9,,Riley/New Dawn,K,0,0
10,,Riley/New Dawn,1,0,5
11,,Riley/New Dawn,2,0,2
12,,Riley/New Dawn,3,0,2
13,,Riley/New Dawn,4,9,2
14,,Riley/New Dawn,5,0,1
15,,Riley/New Dawn,6,0,0
16,,Riley/New Dawn,7,0,1
17,,Riley/New Dawn,8,0,0
18,,Rodriguez Elementary,K,3,43
19,,Rodriguez Elementary,1,12,18
20,,Rodriguez Elementary,2,5,24
21,,Rodriguez Elementary,3,10,23
22,,Rodriguez Elementary,4,30,2
23,,Rodriguez Elementary,5,3,0
24,,Rolando Park Elem,K,0,1
25,,Rolando Park Elem,1,0,0
26,,Rolando Park Elem,2,0,0
27,,Rolando Park Elem,3,0,3
28,,Rolando Park Elem,4,0,0
29,,Rolando Park Elem,5,0,0
30,,Roosevelt International Middle,6,19,20
31,,Roosevelt International Middle,7,9,4
32,,Roosevelt International Middle,8,2,0
33,,Rosa Parks Elementary,K,3,4
34,,Rosa Parks Elementary,1,7,1
35,,Rosa Parks Elementary,2,19,6
36,,Rosa Parks Elementary,3,21,8
37,,Rosa Parks Elementary,4,8,0
38,,Rosa Parks Elementary,5,12,0
39,,Ross Elementary,K,0,0
40,,Ross Elementary,1,0,0
41,,Ross Elementary,2,2,2
42,,Ross Elementary,3,2,4
43,,Ross Elementary,4,1,2
44,,Ross Elementary,5,1,0
45,,Rowan Elementary,K,0,2
46,,Rowan Elementary,1,2,3
0,,SCHOOL,GRADE,Visits,Visits
1,,Rowan Elementary,2,9,5
2,,Rowan Elementary,3,0,1
3,,Rowan Elementary,4,0,2
4,,Rowan Elementary,5,6,0
5,,San Diego High,9,12,6
6,,San Diego High,10,5,0
7,,San Diego High,11,2,1
8,,San Diego High,12,0,0
9,,San Diego SCPA,6,2,5
10,,San Diego SCPA,7,0,1
11,,San Diego SCPA,8,1,12
12,,San Diego SCPA,9,2,3
13,,San Diego SCPA,10,0,3
14,,San Diego SCPA,11,0,0
15,,San Diego SCPA,12,0,0
16,,Sandburg Elementary,K,0,0
17,,Sandburg Elementary,1,0,3
18,,Sandburg Elementary,2,0,0
19,,Sandburg Elementary,3,0,0
20,,Sandburg Elementary,4,0,3
21,,Sandburg Elementary,5,2,0
22,,Scripps Elementary,K,0,5
23,,Scripps Elementary,1,0,1
24,,Scripps Elementary,2,1,4
25,,Scripps Elementary,3,2,2
26,,Scripps Elementary,4,3,0
27,,Scripps Elementary,5,3,0
28,,Scripps Ranch High,9,2,8
29,,Scripps Ranch High,10,1,6
30,,Scripps Ranch High,11,0,7
31,,Scripps Ranch High,12,0,0
32,,Sequoia Elementary,K,0,0
33,,Sequoia Elementary,1,0,0
34,,Sequoia Elementary,2,0,0
35,,Sequoia Elementary,3,1,4
36,,Sequoia Elementary,4,0,0
37,,Sequoia Elementary,5,0,0
38,,Serra High,9,1,22
39,,Serra High,10,2,0
40,,Serra High,11,0,3
41,,Serra High,12,0,0
42,,Sessions Elementary,K,0,6
43,,Sessions Elementary,1,0,9
44,,Sessions Elementary,2,0,3
45,,Sessions Elementary,3,3,1
46,,Sessions Elementary,4,0,2
0,,SCHOOL,GRADE,Visits,Visits
1,,Sessions Elementary,5,2,0
2,,Sherman Elementary,K,0,6
3,,Sherman Elementary,1,1,1
4,,Sherman Elementary,2,0,5
5,,Sherman Elementary,3,1,1
6,,Sherman Elementary,4,6,3
7,,Sherman Elementary,5,1,0
8,,Silver Gate Elementary,K,0,6
9,,Silver Gate Elementary,1,0,3
10,,Silver Gate Elementary,2,5,10
11,,Silver Gate Elementary,3,10,2
12,,Silver Gate Elementary,4,3,0
13,,Spreckels Elementary,K,0,5
14,,Spreckels Elementary,1,1,9
15,,Spreckels Elementary,2,0,2
16,,Spreckels Elementary,3,3,0
17,,Spreckels Elementary,4,6,0
18,,Spreckels Elementary,5,1,0
19,,Standley Middle,6,3,0
20,,Standley Middle,7,0,8
21,,Standley Middle,8,0,0
22,,Sunset View Elementary,K,0,3
23,,Sunset View Elementary,1,0,1
24,,Sunset View Elementary,2,0,0
25,,Sunset View Elementary,3,7,1
26,,Sunset View Elementary,4,2,0
27,,Taft Middle,6,9,7
28,,Taft Middle,7,1,5
29,,Taft Middle,8,2,0
30,,Tierrasanta Elementary,K,0,4
31,,Tierrasanta Elementary,1,0,3
32,,Tierrasanta Elementary,2,1,4
33,,Tierrasanta Elementary,3,0,4
34,,Tierrasanta Elementary,4,0,2
35,,Tierrasanta Elementary,5,1,0
36,,Toler Elementary,K,0,4
37,,Toler Elementary,1,0,3
38,,Toler Elementary,2,0,4
39,,Toler Elementary,3,3,4
40,,Toler Elementary,4,2,2
41,,Toler Elementary,5,2,0
42,,Torrey Pines Elementary,K,0,6
43,,Torrey Pines Elementary,1,0,3
44,,Torrey Pines Elementary,2,2,7
45,,Torrey Pines Elementary,3,2,2
46,,Torrey Pines Elementary,4,0,2
0,,SCHOOL,GRADE,Visits,Visits
1,,Torrey Pines Elementary,5,1,0
2,,Twain High,9,0,1
3,,Twain High,10,0,2
4,,Twain High,11,0,0
5,,Twain High,12,0,0
6,,UC High,9,0,5
7,,UC High,10,0,0
8,,UC High,11,0,0
9,,UC High,12,0,0
10,,Valencia Park Elementary,K,0,10
11,,Valencia Park Elementary,1,0,2
12,,Valencia Park Elementary,2,0,4
13,,Valencia Park Elementary,3,0,2
14,,Valencia Park Elementary,4,4,4
15,,Valencia Park Elementary,5,0,0
16,,Vista Grande Elem,K,0,2
17,,Vista Grande Elem,1,0,1
18,,Vista Grande Elem,2,0,4
19,,Vista Grande Elem,3,0,1
20,,Vista Grande Elem,4,0,1
21,,Vista Grande Elem,5,0,0
22,,Walker Elementary,K,0,8
23,,Walker Elementary,1,1,3
24,,Walker Elementary,2,0,0
25,,Walker Elementary,3,14,3
26,,Walker Elementary,4,7,13
27,,Walker Elementary,5,1,0
28,,Wangenheim Middle,6,0,12
29,,Wangenheim Middle,7,2,0
30,,Wangenheim Middle,8,1,0
31,,Washington Elementary,K,0,8
32,,Washington Elementary,1,0,4
33,,Washington Elementary,2,2,3
34,,Washington Elementary,3,0,4
35,,Washington Elementary,4,1,5
36,,Washington Elementary,5,3,0
37,,Webster Elementary,K,0,0
38,,Webster Elementary,1,0,1
39,,Webster Elementary,2,0,5
40,,Webster Elementary,3,0,0
41,,Webster Elementary,4,1,1
42,,Webster Elementary,5,1,0
43,,Webster Elementary,6,0,0
44,,Wegeforth Elementary,K,0,0
45,,Wegeforth Elementary,1,0,0
46,,Wegeforth Elementary,2,0,1
0,,SCHOOL,GRADE,Visits,Visits
1,,Wegeforth Elementary,3,1,1
2,,Wegeforth Elementary,4,1,0
3,,Whitman Elementary,K,0,3
4,,Whitman Elementary,1,0,0
5,,Whitman Elementary,2,2,5
6,,Whitman Elementary,3,0,5
7,,Whitman Elementary,4,0,0
8,,Whitman Elementary,5,0,0
9,,Whittier K‐12,K,0,0
10,,Whittier K‐12,1,0,0
11,,Whittier K‐12,2,0,0
12,,Whittier K‐12,3,0,0
13,,Whittier K‐12,4,0,0
14,,Whittier K‐12,5,0,0
15,,Whittier K‐12,6,0,0
16,,Whittier K‐12,7,0,1
17,,Whittier K‐12,8,1,0
18,,Whittier K‐12,9,1,0
19,,Whittier K‐12,10,1,0
20,,Whittier K‐12,11,0,0
21,,Whittier K‐12,12,0,0
22,,Wilson Middle,6,0,9
23,,Wilson Middle,7,4,2
24,,Wilson Middle,8,0,0
25,,Zamorano Elementary,K,0,2
26,,Zamorano Elementary,1,0,5
27,,Zamorano Elementary,2,2,1
28,,Zamorano Elementary,3,1,2
29,,Zamorano Elementary,4,1,3
30,,Zamorano Elementary,5,1,0
31,,Totals,,1727,2788
